Latitude,Longitude,Count
34.8891,-79.7098,6391
36.6953,-77.5356,6393
32.8572,-85.2082,6393
38.6048,-86.0977,6396
34.154,-78.8739,6401
38.3855,-84.2995,6402
30.4848,-90.8653,6404
40.9394,-73.8263,6407
42.0924,-88.6966,6414
39.6286,-106.9343,6416
42.5299,-85.8462,6416
48.0874,-121.9705,6421
40.468,-83.8939,6424
45.399,-93.3896,6425
32.5435,-94.9453,6427
40.52,-79.8365,6428
30.293,-89.3904,6428
30.085,-95.9897,6434
41.7009,-74.3609,6436
39.6154,-85.4464,6444
44.0471,-123.3514,6447
31.0927,-87.4763,6453
39.2815,-81.5971,6461
31.854,-103.0924,6465
30.3685,-87.1769,6466
40.0692,-79.9152,6466
32.1526,-94.3368,6469
38.9253,-76.9139,6469
41.4508,-90.154,6471
42.5871,-83.6012,6471
39.8859,-75.3074,6472
45.1161,-93.2452,6472
34.5223,-110.0914,6473
40.8969,-74.5155,6478
44.7962,-108.7682,6483
37.6777,-98.7465,6484
39.9036,-85.923,6485
42.2405,-122.7808,6485
37.6796,-82.764,6489
33.5935,-86.1372,6491
41.3069,-112.0878,6493
41.1343,-102.9686,6497
44.619,-93.7641,6497
40.1564,-75.2215,6500
36.8432,-83.3184,6502
33.2277,-97.5899,6503
26.1989,-80.0972,6512
38.6083,-78.8016,6513
39.2004,-94.7222,6514
39.6448,-106.5138,6525
30.3097,-97.9625,6535
28.5266,-99.8589,6537
42.1689,-76.8299,6541
40.6531,-75.4643,6544
45.1222,-94.5254,6547
42.661,-77.0536,6550
31.53,-83.8337,6551
40.2818,-86.0424,6555
39.0736,-104.8468,6556
40.6042,-73.7149,6558
46.4528,-90.1502,6561
42.8641,-78.2798,6565
36.068,-79.0994,6568
37.7665,-113.0431,6568
45.5137,-92.9601,6569
41.5831,-83.5692,6570
41.0053,-95.8943,6573
40.8999,-74.5808,6577
29.9157,-91.6758,6580
35.0745,-80.52,6585
39.6375,-104.9481,6585
41.0349,-73.8661,6587
35.5436,-78.2954,6589
39.9704,-86.3607,6590
40.9737,-81.7845,6593
41.8461,-87.8263,6598
42.7547,-105.3834,6600
42.6714,-91.9132,6603
38.4294,-82.0168,6604
39.9102,-84.2962,6606
36.8404,-84.8506,6606
31.6292,-97.1052,6611
43.1121,-77.4869,6611
40.953,-73.823,6615
40.2976,-79.8854,6616
31.3101,-86.4781,6619
39.8891,-75.277,6621
40.5182,-80.0333,6622
39.2308,-86.6221,6622
26.2979,-97.9937,6624
33.6609,-84.4093,6627
39.6562,-77.1688,6629
41.0695,-80.058,6637
36.8011,-97.3003,6639
42.619,-113.6739,6642
39.2124,-83.6113,6642
46.2524,-114.1598,6646
43.044,-91.139,6647
43.9212,-123.0159,6648
44.8921,-91.4201,6650
47.4344,-122.3436,6651
26.0741,-97.4801,6651
40.8399,-73.7127,6651
36.666,-80.9176,6652
35.6609,-88.3965,6660
39.3577,-111.5819,6664
48.5884,-93.4084,6664
35.2639,-96.9338,6666
35.3844,-81.3781,6667
40.6252,-73.7278,6667
38.9229,-97.2247,6667
40.8629,-74.2576,6669
46.9225,-98.0071,6670
35.8756,-80.0093,6671
47.6464,-117.5802,6672
43.3354,-89.0299,6674
40.3105,-104.8556,6678
38.4119,-81.8194,6686
27.7641,-81.8054,6686
39.9301,-75.2958,6689
43.1582,-87.9015,6691
36.2619,-80.8442,6691
31.2337,-84.2088,6692
44.2068,-123.2097,6695
44.6,-75.1703,6704
32.5775,-96.3121,6714
35.9797,-96.7603,6716
33.7089,-85.1493,6718
32.6973,-97.607,6722
41.9962,-73.8768,6722
41.8183,-87.773,6722
33.1254,-86.848,6723
43.0775,-88.9041,6728
39.4394,-78.9823,6730
38.8867,-89.3894,6735
42.0185,-93.4637,6735
33.0585,-89.5893,6735
47.4899,-121.7741,6739
44.267,-88.3382,6739
34.1346,-87.9755,6739
48.3698,-114.1914,6739
36.5206,-82.7142,6740
36.3967,-86.7108,6742
47.7924,-122.2736,6743
45.5609,-94.3075,6743
41.6726,-111.8455,6747
40.9077,-73.5603,6751
39.2049,-122.0095,6751
40.2932,-110.0037,6754
36.8393,-86.895,6754
41.3015,-112.0318,6755
35.1385,-97.371,6756
40.1014,-80.7252,6756
39.0092,-84.4987,6756
33.5846,-112.3048,6759
37.4044,-86.8742,6764
38.8093,-121.1955,6767
41.2982,-91.6928,6771
29.3532,-99.1621,6772
41.5969,-81.3406,6773
47.2308,-122.5157,6780
30.2834,-91.2429,6780
38.5455,-106.9226,6784
43.2165,-89.3393,6785
39.0358,-94.6374,6786
40.5922,-80.2264,6787
44.4093,-103.5184,6787
39.8689,-75.0514,6792
42.4806,-87.8294,6794
36.4237,-86.7974,6796
43.1339,-76.1306,6800
40.3868,-78.6746,6802
36.037,-94.2537,6804
31.2564,-89.8266,6807
40.4325,-79.2599,6815
42.1273,-89.2622,6815
37.9364,-87.8955,6821
40.3626,-74.0046,6824
28.4724,-81.3491,6825
36.1737,-79.9918,6827
39.1963,-89.6288,6829
43.9167,-88.0266,6841
32.4607,-97.3829,6846
41.0332,-74.1332,6853
34.2129,-83.473,6871
39.705,-77.3217,6873
47.7149,-104.1665,6877
40.9096,-97.0961,6879
42.3363,-77.3179,6879
41.3318,-80.7192,6880
40.681,-74.3605,6883
40.311,-75.3223,6883
31.6809,-96.4833,6885
39.3435,-74.5707,6892
31.1111,-87.0737,6896
33.3736,-97.1697,6900
39.17,-84.281,6906
38.5513,-90.4923,6911
39.2188,-76.071,6918
40.3348,-78.3959,6930
43.3244,-88.1668,6933
42.7005,-87.9014,6937
27.7731,-82.766,6937
38.3612,-120.9422,6940
38.7994,-90.2639,6940
36.204,-120.0961,6941
30.1092,-83.582,6960
35.9249,-78.4654,6962
35.3068,-97.7556,6968
41.3912,-82.5626,6977
29.8413,-81.2713,6979
41.5077,-75.5453,6979
37.4863,-86.2857,6979
42.687,-88.0501,6980
35.6763,-90.5229,6982
41.5552,-89.1046,6986
41.0919,-73.9143,6987
57.2405,-135.3152,6987
36.9425,-111.5071,6989
43.0913,-89.2023,6996
45.9128,-119.3142,6997
38.3989,-75.0715,6999
61.5974,-149.1147,7000
39.8289,-75.0154,7001
40.7869,-73.726,7003
38.419,-87.7696,7008
34.8574,-111.7951,7008
31.1316,-83.4249,7014
47.1102,-104.707,7015
45.9348,-118.3913,7019
40.9116,-73.8075,7020
39.8785,-75.3251,7023
36.2767,-80.356,7025
31.0659,-98.1831,7026
32.9827,-82.8093,7026
36.0989,-79.5425,7029
41.8762,-80.1246,7035
35.9819,-87.1286,7040
43.0019,-96.0565,7040
35.18,-83.381,7041
41.7495,-74.0808,7046
40.6256,-96.957,7047
41.446,-87.7154,7052
29.1403,-98.1627,7053
30.7121,-86.1207,7055
43.4082,-84.6116,7060
34.4559,-85.6954,7062
46.5801,-90.8715,7063
37.1312,-113.6561,7065
48.245,-122.3427,7073
34.1707,-83.9141,7073
41.4452,-85.9962,7074
43.0746,-96.1707,7076
41.0591,-86.196,7077
29.781,-82.0339,7081
44.0062,-97.1084,7081
26.4325,-81.9169,7085
40.4327,-74.2013,7085
41.4215,-85.749,7085
42.5379,-83.4786,7089
28.3564,-82.1942,7099
38.5303,-105.9987,7102
39.167,-89.4735,7102
33.0511,-84.1526,7103
36.9854,-120.6337,7109
30.2956,-82.9846,7110
32.2309,-90.1592,7111
36.953,-81.0881,7114
41.378,-81.6385,7114
38.5044,-122.4681,7119
43.3042,-73.5818,7121
47.261,-122.2507,7122
34.6804,-106.7875,7122
40.6766,-95.8613,7122
37.8096,-80.4327,7124
37.8581,-122.4932,7125
44.4951,-73.1842,7128
39.6384,-84.0865,7128
40.4503,-74.435,7132
36.1832,-95.7663,7133
33.8202,-84.6453,7139
37.9209,-90.5425,7147
38.57,-109.5476,7149
41.1378,-73.7827,7150
39.8996,-75.292,7153
39.0355,-84.4567,7155
45.7563,-122.8771,7158
41.9474,-86.3406,7162
35.3855,-82.5854,7168
43.7124,-116.6143,7168
30.8216,-95.1111,7173
40.7958,-73.6292,7173
33.4484,-112.2561,7178
41.5905,-87.8413,7184
41.1334,-111.9393,7196
30.1264,-91.8319,7197
30.2536,-91.1013,7205
37.4539,-122.2032,7207
30.4404,-90.4428,7209
33.095,-96.5792,7211
42.0518,-91.6899,7212
39.5414,-86.2004,7213
47.2351,-88.4382,7214
48.4333,-114.3594,7214
33.4751,-84.5942,7215
38.9944,-78.3541,7218
38.7263,-87.6874,7218
34.1787,-79.3965,7218
38.8753,-78.5158,7225
30.0975,-96.0795,7236
36.3693,-95.9815,7236
34.3148,-89.9249,7237
60.4863,-151.0676,7238
39.5147,-122.1992,7240
40.0025,-75.0359,7241
39.6205,-77.4074,7252
34.4909,-89.0201,7253
41.5534,-84.1406,7254
37.3359,-79.5181,7259
42.1961,-87.9179,7262
41.703,-111.8122,7270
26.1544,-97.8255,7271
42.9351,-85.3457,7272
31.1245,-92.0652,7273
41.3188,-93.1024,7273
33.5816,-84.3391,7276
29.5126,-97.4472,7279
41.0315,-80.7672,7284
42.8634,-85.8626,7285
47.3119,-119.5342,7289
40.7588,-73.6465,7289
38.141,-90.5609,7290
33.1284,-91.9631,7295
38.3485,-120.7724,7297
40.2297,-76.8764,7299
38.9645,-76.9265,7304
38.5209,-82.7195,7311
36.6922,-93.1101,7315
37.3414,-92.9116,7318
40.9952,-74.141,7319
38.9754,-89.1117,7320
34.9608,-120.5735,7321
37.8169,-82.8068,7323
27.3926,-82.6341,7326
42.8385,-89.0698,7327
40.8481,-84.3369,7328
41.2005,-96.0354,7329
30.3165,-81.4118,7337
46.4154,-117.0501,7341
40.9036,-73.3446,7342
37.8325,-97.3647,7343
28.8397,-82.3437,7347
42.3521,-87.8917,7350
26.4535,-82.1024,7351
41.6496,-88.6175,7358
42.0984,-88.3072,7361
33.1851,-107.2587,7365
36.6686,-87.4216,7370
35.9127,-88.7556,7371
41.7135,-81.365,7371
40.5902,-74.4656,7374
40.6764,-78.246,7376
36.5925,-94.7885,7387
42.0658,-104.1621,7389
42.0857,-88.4362,7391
40.2046,-100.6214,7393
42.8313,-108.7599,7397
44.9355,-93.7103,7397
36.9321,-84.1004,7398
45.2365,-93.6617,7401
34.7088,-85.2815,7403
40.4348,-84.3778,7405
44.079,-116.9256,7414
41.8003,-80.9461,7415
37.6026,-120.8661,7417
35.6784,-97.7528,7422
33.7064,-86.6654,7426
45.5323,-94.244,7428
38.3821,-105.1117,7431
41.7292,-122.6312,7433
40.1775,-75.1054,7434
40.0158,-79.5899,7437
38.427,-85.6677,7438
44.0328,-92.7483,7443
43.0061,-89.7317,7448
32.8129,-115.3779,7449
36.8189,-107.9823,7452
35.0713,-91.9002,7453
43.0282,-74.9928,7455
38.3278,-122.7092,7455
35.2324,-90.7897,7455
25.7578,-80.2969,7459
28.691,-99.8257,7459
42.4623,-93.8167,7459
28.8004,-82.0051,7464
41.127,-81.6212,7466
39.0656,-84.5951,7468
37.6273,-118.99,7469
42.2731,-83.1246,7482
44.8029,-91.4387,7489
43.0717,-88.391,7494
46.6649,-122.966,7498
42.45,-89.0631,7499
35.1345,-79.4314,7502
38.7628,-112.0927,7507
40.31,-76.5944,7510
43.0644,-92.6745,7510
44.395,-88.7393,7512
41.3206,-122.315,7513
37.2621,-97.428,7513
44.9491,-68.7249,7518
42.3311,-88.0752,7519
38.0739,-102.6155,7525
42.2311,-88.6156,7525
34.6777,-79.1945,7526
40.7811,-76.3451,7526
33.1488,-115.5058,7526
41.6519,-74.6874,7527
35.018,-97.3747,7528
44.3245,-74.1314,7529
33.3834,-84.2853,7532
44.2658,-72.5717,7535
42.1152,-88.1019,7541
38.3688,-81.7345,7543
39.8791,-75.0646,7544
41.4274,-87.9803,7546
37.7911,-120.9981,7548
39.3946,-107.2145,7549
35.6947,-89.993,7563
41.1593,-80.5682,7579
35.9594,-86.6754,7580
34.4487,-119.2469,7585
41.4978,-90.4101,7586
47.7992,-116.8911,7587
37.8286,-94.7037,7588
35.4567,-93.4808,7589
39.7914,-74.9373,7594
44.3508,-89.0719,7598
37.9884,-122.595,7598
41.3274,-75.7885,7602
34.0151,-83.8316,7603
42.5298,-83.7848,7604
34.3306,-78.7014,7605
43.157,-76.3318,7605
35.1124,-81.2201,7607
41.0597,-94.365,7612
32.6341,-83.6854,7615
44.8163,-89.5806,7619
42.2619,-84.9599,7625
39.9793,-83.0409,7628
35.1934,-87.0354,7630
37.8103,-97.3255,7632
38.532,-121.9781,7637
32.7761,-89.1221,7639
42.6498,-85.2886,7640
40.804,-74.2043,7642
44.9161,-93.5743,7642
47.2342,-119.8512,7644
32.7215,-102.6504,7648
37.7597,-77.4715,7649
42.4821,-89.0249,7652
30.3791,-89.3707,7661
42.8322,-73.9607,7664
39.0817,-94.8778,7665
29.9903,-81.6808,7666
40.9749,-74.0239,7669
38.011,-88.9179,7671
41.0209,-81.8671,7673
42.941,-88.0492,7674
38.4001,-122.8277,7678
30.6959,-91.4537,7687
40.3701,-105.5214,7691
47.0967,-122.2113,7693
32.5866,-82.3345,7699
40.6417,-74.3857,7700
39.8304,-77.2339,7700
47.7354,-121.9726,7701
40.3415,-79.8007,7707
39.8957,-76.1617,7716
46.4435,-120.4213,7723
40.8708,-97.5947,7724
42.1096,-88.3716,7724
41.838,-94.094,7734
38.6539,-75.6118,7736
46.8662,-67.9919,7736
32.7767,-97.3984,7740
39.4997,-106.0433,7741
42.082,-83.6847,7742
26.8205,-80.6613,7745
43.1346,-93.374,7751
46.648,-120.5388,7768
37.1669,-94.5468,7772
39.0089,-87.733,7774
40.9991,-74.3472,7779
40.6844,-75.2407,7786
41.665,-87.6578,7787
45.1409,-89.1551,7791
40.9465,-73.0579,7794
30.8157,-92.6542,7801
37.7786,-79.9868,7804
33.015,-97.2267,7804
40.7268,-74.5919,7805
29.2945,-95.025,7805
42.7546,-84.7435,7807
36.8389,-81.5135,7808
36.4124,-119.0998,7818
41.8584,-87.8562,7823
43.7289,-87.8262,7824
34.0103,-85.0442,7827
40.054,-111.6722,7831
42.7199,-73.8333,7838
32.6434,-97.2173,7840
38.5191,-89.8045,7840
38.6725,-90.3784,7844
38.241,-85.5215,7845
38.7561,-108.0772,7847
40.6148,-112.4777,7848
45.3365,-92.9765,7856
30.9221,-93.9947,7860
38.6121,-90.3241,7868
47.7747,-96.6062,7875
42.5333,-75.5227,7880
33.1277,-97.0234,7881
36.8615,-82.7774,7885
29.8903,-95.5721,7892
26.0476,-80.3762,7898
38.7264,-89.9643,7904
40.0076,-75.7019,7905
39.8432,-82.8121,7905
44.5847,-68.4875,7911
40.408,-80.0861,7913
39.2974,-85.2139,7922
35.4609,-94.807,7922
39.7506,-84.6342,7922
41.0777,-80.5904,7923
29.6931,-95.8792,7925
32.1941,-81.1983,7933
40.2422,-76.9274,7934
40.8871,-80.675,7940
41.5417,-96.1361,7941
42.9258,-83.6182,7954
39.1948,-106.837,7956
43.8436,-88.8386,7961
40.2883,-74.0186,7963
40.9902,-73.8801,7969
47.2522,-122.3153,7970
41.3815,-89.4649,7978
40.0772,-75.3035,7982
27.3648,-99.482,7990
43.2197,-78.3888,7993
39.0074,-94.1278,7994
28.5404,-82.3901,7999
41.3705,-75.7409,8000
38.6194,-90.3476,8000
40.3125,-79.3826,8003
39.5386,-82.4063,8003
33.3201,-96.7854,8006
40.573,-74.6432,8007
41.2857,-82.2197,8009
44.9647,-93.5904,8009
36.8533,-120.4536,8015
40.839,-74.2777,8018
37.9797,-103.5473,8020
43.0042,-88.8084,8024
39.405,-123.3494,8026
41.6317,-111.8439,8027
38.6278,-88.9582,8029
43.0637,-83.8403,8029
41.14,-73.844,8032
43.246,-78.1902,8044
34.6978,-79.8988,8061
45.4561,-123.8346,8061
39.8715,-75.3918,8066
41.8373,-87.9512,8070
42.2783,-88.2001,8077
35.4315,-82.5038,8079
41.8674,-87.9019,8081
36.7089,-81.9711,8083
36.0579,-102.5123,8083
41.5803,-81.2081,8096
35.0431,-94.6356,8100
27.7492,-81.5251,8103
40.1105,-76.5065,8104
36.7131,-78.9135,8109
39.5232,-87.1244,8110
32.8095,-97.2273,8121
37.1742,-113.6809,8132
41.083,-74.0552,8135
42.197,-88.0059,8147
42.2315,-88.0622,8164
30.0298,-93.8406,8165
37.4808,-82.5261,8169
41.4398,-87.623,8171
40.4945,-80.055,8172
41.03,-74.3319,8173
43.0853,-88.2523,8176
40.06,-88.2552,8177
37.1748,-104.4907,8178
41.2744,-82.8396,8178
43.054,-89.3334,8179
37.2747,-79.8886,8185
44.5459,-93.5758,8186
40.3298,-79.9596,8189
35.2256,-89.5377,8193
40.6782,-74.289,8194
35.1492,-120.6506,8198
46.342,-94.28,8198
48.4214,-119.5178,8208
45.0616,-92.9662,8211
40.9562,-74.0314,8219
36.9774,-112.983,8227
40.3664,-80.0194,8228
33.7783,-118.3508,8231
32.0092,-97.1151,8234
41.2005,-73.9002,8243
42.016,-95.3528,8249
38.1906,-83.4466,8252
34.9968,-81.2348,8260
25.8487,-80.1535,8262
32.2228,-95.2222,8269
45.1219,-87.6235,8279
40.314,-75.128,8280
39.1578,-84.6138,8283
29.4828,-98.4681,8284
39.8983,-80.1855,8285
39.0459,-84.5562,8286
42.0969,-86.4849,8288
39.4221,-74.4941,8295
42.4805,-83.0273,8297
40.6447,-83.6099,8298
42.6403,-87.9104,8300
34.3309,-86.499,8300
43.9346,-69.8346,8303
43.0073,-74.3755,8309
42.7987,-83.6233,8309
43.7019,-116.4939,8313
43.0192,-89.2922,8320
45.365,-84.9886,8323
41.0633,-74.0987,8326
30.7257,-87.8602,8327
35.7156,-81.2169,8331
38.1762,-121.7034,8331
36.1196,-83.484,8335
38.9948,-82.0643,8338
33.1401,-96.6123,8354
41.1411,-74.0294,8357
41.8275,-103.6649,8360
40.9622,-91.5453,8360
42.0066,-83.9451,8362
39.3036,-80.2476,8364
36.968,-93.7199,8364
38.8061,-94.2654,8376
40.3941,-80.0377,8381
40.9047,-74.4048,8382
39.8521,-75.074,8382
40.0047,-76.3522,8383
32.5406,-86.2054,8383
35.6142,-82.3275,8384
47.0108,-123.5868,8385
38.6309,-90.3332,8389
35.2211,-88.2356,8391
27.8881,-97.1128,8393
40.9363,-74.1886,8395
40.1469,-88.9635,8395
42.5805,-84.4426,8395
44.8228,-87.366,8396
39.3622,-121.6972,8396
43.2922,-89.7337,8397
42.1021,-102.8768,8397
41.5518,-81.4691,8397
45.0211,-84.6799,8399
39.9282,-122.182,8409
39.3723,-74.5556,8410
33.4666,-82.4993,8414
43.3018,-91.7849,8415
35.7446,-89.5359,8422
33.2896,-96.5554,8423
37.9199,-89.826,8425
40.7,-105.0059,8428
40.3952,-74.3915,8429
32.4395,-85.7139,8430
41.3978,-84.1244,8432
46.9857,-123.9006,8434
34.7204,-87.7035,8434
34.3674,-86.2634,8437
45.0956,-123.3972,8439
32.8443,-96.4679,8440
31.6291,-103.0414,8442
40.7455,-86.7668,8445
36.5061,-121.4429,8447
38.9426,-76.9645,8455
42.799,-77.8095,8461
35.1523,-97.6612,8463
41.1598,-112.287,8466
35.5656,-89.648,8469
42.2148,-85.892,8472
40.3719,-75.292,8479
40.9627,-74.1845,8491
43.0008,-84.5557,8491
38.531,-90.4088,8497
41.5714,-75.5048,8498
37.3672,-122.1391,8501
41.053,-74.0497,8506
40.4206,-120.6129,8506
40.8753,-74.0293,8507
34.6988,-82.1991,8513
39.2295,-84.4814,8517
38.9949,-84.6017,8520
45.3869,-92.8475,8521
39.6148,-87.6905,8528
46.8057,-95.8436,8528
45.4415,-93.5977,8530
29.9058,-90.1434,8533
38.5973,-90.4481,8540
35.8254,-88.9045,8543
41.7635,-87.9456,8543
37.9889,-81.1467,8544
40.6746,-73.6721,8544
45.3407,-93.3264,8545
35.9641,-95.3791,8547
41.9663,-87.8057,8549
40.2074,-74.7797,8552
34.0544,-106.9064,8554
35.1448,-85.3457,8573
40.762,-80.3225,8581
38.3716,-93.7679,8581
38.6378,-90.3815,8583
28.1528,-80.5974,8586
35.2367,-106.6197,8586
45.6667,-110.5537,8586
35.0864,-80.8915,8593
26.7998,-80.0689,8595
34.9985,-80.6904,8596
44.4965,-88.1602,8599
40.8509,-74.0878,8600
41.3198,-74.1848,8600
33.9007,-86.0237,8600
33.8676,-79.7533,8604
39.3548,-94.3589,8607
39.6629,-75.0782,8614
33.9873,-117.0542,8616
36.9219,-93.9263,8617
30.5533,-87.706,8629
38.3552,-87.5785,8632
44.1274,-69.1369,8633
29.4611,-98.3859,8640
36.7265,-107.9792,8645
29.7454,-98.6396,8645
41.7981,-87.9569,8653
37.7255,-89.876,8655
37.8211,-90.505,8655
37.8445,-94.3492,8660
30.8938,-87.7912,8665
39.3663,-107.0412,8672
39.6507,-78.9271,8676
47.8703,-121.8036,8681
33.242,-95.8999,8685
38.9927,-80.2279,8688
26.6928,-80.0405,8690
45.6734,-108.7707,8690
40.8482,-81.7747,8691
47.9283,-97.0137,8699
40.9733,-73.9606,8705
41.1734,-112.0024,8710
38.3988,-85.375,8722
39.8906,-75.0723,8727
41.9773,-88.0181,8728
30.2394,-92.0949,8733
39.9221,-80.7422,8741
41.831,-87.8169,8748
39.0091,-84.5604,8748
30.3115,-92.0385,8752
37.8997,-88.9302,8756
29.5701,-98.6947,8758
35.5058,-98.9724,8761
37.7825,-79.444,8765
39.9151,-75.2776,8765
38.4029,-85.7705,8765
48.4676,-122.3298,8768
45.6361,-89.4255,8769
40.4207,-79.8858,8769
34.816,-114.6192,8773
40.9405,-73.9597,8777
32.2909,-86.0917,8777
40.4851,-74.2831,8778
48.1219,-122.7873,8782
30.1706,-81.704,8783
42.4184,-88.0834,8783
45.9894,-123.9213,8788
32.4067,-91.1916,8790
45.1225,-92.5341,8791
37.7655,-84.8474,8797
40.4398,-75.3456,8798
42.725,-92.4706,8812
44.9944,-92.9032,8815
33.6064,-88.6571,8827
31.4987,-97.2315,8835
30.3869,-96.0895,8845
40.4126,-74.2365,8848
38.055,-85.6793,8851
39.118,-90.3276,8852
37.2583,-83.1977,8853
34.4958,-91.5483,8855
41.0994,-74.0989,8856
40.7328,-73.4465,8857
32.3359,-90.0802,8859
43.3885,-123.323,8864
36.3931,-100.7974,8868
39.7332,-75.1307,8874
40.2642,-80.1868,8878
43.7453,-87.9654,8887
44.8119,-73.0846,8888
41.3657,-81.9043,8890
42.1347,-87.7641,8894
30.3548,-97.5302,8895
37.3498,-108.5769,8898
41.0353,-74.0422,8900
32.0867,-81.1773,8900
41.5412,-87.6119,8911
36.6831,-76.9386,8913
44.6384,-121.1268,8914
29.3138,-96.1044,8915
37.2968,-78.3993,8916
44.8634,-93.659,8917
42.2478,-84.7572,8920
36.2563,-94.152,8922
33.1017,-98.5778,8927
39.318,-77.6253,8930
32.8975,-96.0234,8936
37.0877,-81.8082,8938
29.4775,-95.3634,8939
30.5659,-84.5856,8952
39.2788,-121.6624,8961
41.2505,-87.8442,8969
40.7405,-74.3838,8977
38.7441,-90.3362,8981
43.6735,-111.9129,8987
31.9102,-85.1505,8988
41.7733,-89.6932,8993
39.7202,-84.1734,8999
31.5793,-106.2632,9000
41.4884,-82.0978,9004
40.2115,-77.006,9007
45.0275,-93.2174,9007
35.2135,-94.2411,9013
41.7372,-92.7244,9014
38.7286,-88.0841,9015
40.8845,-82.6577,9018
34.7556,-87.7008,9025
30.7907,-85.23,9027
39.4127,-74.3802,9042
42.4677,-122.8016,9046
39.1854,-84.3734,9049
42.3718,-83.468,9077
37.6699,-95.4619,9079
43.6441,-94.4618,9083
33.6177,-86.8015,9084
41.7849,-107.2265,9087
40.6155,-80.2548,9102
35.8113,-84.2817,9106
44.7835,-68.7352,9107
47.335,-122.5966,9110
48.1111,-96.1774,9114
41.3936,-79.8425,9121
36.793,-89.9632,9125
30.6901,-92.2745,9126
34.705,-81.2135,9129
31.1394,-93.2743,9131
41.339,-72.0727,9134
46.043,-118.3869,9142
32.8311,-96.8012,9149
42.1737,-83.7779,9151
42.4067,-82.8992,9155
41.5233,-87.5507,9159
41.4574,-78.5343,9165
38.2127,-91.1636,9171
37.8853,-122.4636,9176
42.249,-83.1398,9181
40.8638,-73.9898,9195
44.0826,-93.5026,9196
41.1683,-111.9783,9198
35.3126,-106.5537,9202
41.3576,-89.0727,9203
40.2743,-85.8372,9204
47.6687,-117.1031,9209
40.154,-76.3044,9210
43.1024,-88.3398,9212
38.5895,-90.5883,9224
40.201,-76.7289,9229
43.5928,-96.5799,9232
35.8428,-97.4358,9237
38.5356,-76.9695,9239
37.2122,-95.7324,9240
40.3277,-79.6139,9245
37.7373,-88.5457,9246
40.5475,-84.3931,9258
33.364,-105.6443,9285
45.5471,-122.4391,9290
39.3584,-94.7676,9304
43.9882,-90.4996,9311
43.379,-72.3368,9312
37.7679,-89.3321,9315
32.9007,-80.6751,9316
39.2174,-84.5517,9322
38.9016,-90.0472,9328
32.0131,-106.5985,9330
32.924,-85.9353,9335
32.5522,-83.8816,9339
42.7809,-96.1743,9339
42.6464,-73.733,9340
38.9622,-84.3861,9340
41.2012,-77.2666,9341
41.1611,-85.4854,9342
44.244,-86.3246,9345
40.8366,-81.2646,9356
29.9374,-90.2031,9360
38.796,-123.0152,9360
41.5391,-87.6857,9362
38.8186,-91.1358,9366
39.3743,-77.1535,9374
41.2021,-76.7854,9375
30.8789,-84.2051,9378
38.653,-94.3467,9378
38.9598,-92.7524,9388
35.5881,-89.2574,9389
44.9325,-93.6598,9394
37.6953,-96.9909,9397
45.9831,-94.3602,9398
33.184,-96.5079,9405
33.4492,-90.6447,9406
40.9142,-90.642,9415
43.8686,-116.4889,9416
40.3734,-79.9757,9422
57.7933,-152.4029,9427
35.5706,-97.5567,9429
37.8787,-84.6545,9432
39.0269,-94.6568,9443
35.5288,-77.3993,9447
44.1128,-103.0807,9449
46.8058,-92.2407,9451
39.3918,-94.575,9455
41.4723,-87.6176,9456
44.7749,-117.832,9461
42.9716,-87.873,9466
45.4862,-91.7448,9468
41.1673,-80.6961,9477
35.149,-86.5636,9478
40.517,-107.5558,9479
41.5873,-81.4332,9482
41.2106,-79.3803,9489
30.1689,-85.6092,9494
40.6696,-73.4156,9494
47.1079,-122.6496,9497
36.1455,-82.4115,9503
34.4223,-79.3721,9511
40.1191,-111.573,9512
43.5346,-89.9971,9526
42.6078,-83.9339,9527
33.9337,-86.0923,9531
40.1034,-74.8523,9534
37.643,-120.7553,9539
43.45,-71.6689,9547
40.854,-74.8257,9549
44.2265,-88.3312,9561
34.7235,-81.6248,9562
38.4401,-90.9928,9567
36.3156,-78.585,9573
41.7714,-88.4471,9573
41.0303,-73.6865,9575
47.2379,-93.5326,9576
35.0007,-78.3322,9577
44.6691,-74.9857,9585
33.698,-86.6068,9587
42.7233,-78.8348,9590
42.4297,-88.6212,9595
30.2403,-92.2668,9599
30.8926,-102.8847,9601
38.9423,-76.9265,9608
30.2233,-92.6582,9617
24.7262,-81.0377,9626
43.9697,-91.2686,9628
41.4711,-84.5489,9634
41.8774,-88.1505,9637
39.7469,-94.2364,9638
36.3905,-78.9811,9644
44.5212,-109.055,9648
33.1757,-102.273,9649
35.2404,-97.5998,9652
41.4051,-92.9178,9653
39.7461,-122.185,9659
39.6038,-86.3677,9660
44.8551,-123.1948,9666
37.8509,-81.9857,9667
27.7215,-82.7383,9671
35.9676,-95.6538,9673
39.7607,-86.5081,9676
37.9528,-86.7596,9677
43.1797,-85.2534,9679
37.3665,-118.3958,9687
43.2319,-89.3424,9690
30.3456,-94.1764,9710
34.1985,-86.1529,9710
37.3405,-95.2959,9714
35.7252,-79.4558,9716
41.3249,-112.001,9716
42.9085,-82.4806,9735
37.2962,-87.128,9742
61.5769,-149.4668,9748
41.5857,-93.4998,9750
42.7666,-78.6172,9780
40.0829,-104.7982,9783
40.9024,-74.0632,9785
